"","Hash","C1.T7.H9_S1","C1.T8.H10_S1","C2.T8.H18_S1","C3.T6.H25_S1","C3.T7.H26_S1","CT1.T1.H28_S1","CT1.T2.H29_S1","CT1.T3.H30_S1","CT1.T4.H31_S1","CT1.T5.H32_S1","CT1.T6.H33_S1","CT1.T7.H34_S1","CT1.T8.H35_S1","CT2.T1.H36_S1","CT2.T4.H39_S1","CT2.T8.H43_S1"
"879","abb9294932425557b995c423d42521c5617b0e93",0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
"880","abd55f8994f5fd566a9346b680e8ebd973993440",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"881","abee267f0c5666d03319538005bd8b714f15e1ac",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","ac088b7d6a577c9d0972a10b1659e9ed66a6d195",0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
"883","ac1b7d635f1cffdc7640bba91222a5d10c1c0712",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"884","ac384404529e503efeb007347b0d8e05ab50e11f",0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
"885","ac492cba0c0bf487d5bd63819fdf1f24cea94afd",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886","ac4c232bfde0b7d39a08b20a1f3e48a657a24f32",0,0,0,0,3,0,0,0,0,0,33,0,0,0,0,0
"887","ac7542420f14af414d7f34ddf18e775660b7570e",0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
"888","ac8b6c6be7d4f19692ecfd53383f4a715f8490ae",0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0
"889","acf75ffb18c5fccd11f08b4b994b63465b7e1166",0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0
"890","add60dfdaa81b55c808fc154caf15ac941b0ca2a",369,106,0,0,0,0,0,0,0,0,0,0,0,49,156,149
"891","adf2ca22feb9be6a21a7177df7b2be3a17fb1f07",0,0,0,0,22,0,0,0,0,0,33,0,0,0,0,0
"892","adf6296454603f1a65394fd87b6b4d154c2ec22d",0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"893","ae3e2967cee6751d8e68c972e01a9808b11dda10",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"894","ae877822502c88e1d2d0c165d5f177648b0a77db",0,0,0,15,11,5,18,0,0,0,7,0,0,0,0,0
"895","ae87fd2b2c9130d4d9c056b3621e0a28643023dc",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"896","ae8bf3956bdfd36f586a4edc9e70a53543f66943",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"897","af2d72d012ac62eec28c8c576995463749faf4fa",0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0
"898","af443937679001ea966beb10277f43108c2bc0db",163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899","af5ea7274c611cbd5dc67f669804d691126cd232",0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
"900","af719499ab198bad52ba777721b0de01f4235e9c",0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
"901","b08defa3962f83aca6b88d60b045e8ff2b964e79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902","b09865c65f15f4a8a2798227db18b6d3169aba27",0,0,16,0,0,0,0,0,0,0,0,0,123,0,0,0
"903","b0c15e6164ee940205efe0f1e1a0a0c19435ec9f",11909,7685,31375,1838,8040,40956,14723,1156,36243,16959,13138,6827,21023,3364,0,12590
"904","b12ab3ee160531ee4cd42517ba1ed8e181e2197e",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"905","b1463f0f024abe1661399e607506b8cf4e4bd3ab",0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0
"906","b15331c5e4e4d2c7dcbabba11b2e7bf5377c5eca",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"907","b1619bda50356a5c0566698f2e6c7265b9886b8b",36,0,0,88,94,0,0,84,0,22,0,0,0,0,0,0
"908","b19a2ecb3a6e399f6e8678746cf5c87a845bc1f4",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"909","b1fb395dbe6b229152fbf62970f20f129ba0ac46",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","b207e10637dd4c26bbde2449ee1b28d60cf91b84",0,0,10,0,0,19,0,0,0,0,0,0,115,0,0,111
"911","b21b196aa9efce800a664d614f5f1f5088c440ee",0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
"912","b23a83aded6cdbdd0b08a7964de2a3db67c7b1ff",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"913","b2903125d51ed368557089fa533b005326e22b39",0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0
"914","b2ce7d75301c050fd3c4b957d74948c2eb930d6a",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"915","b2cf2f668f348831af5915d132f54a2f9f6765a8",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
"916","b308f1ff1c8a4490fc47c87f05295b7e5a4a6610",43,0,0,57,68,0,32,271,30,85,0,29,15,0,0,0
"917","b32912c1beeadab84abd46e2e1e574cc5ba10efb",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"918","b3360fd8035b2d769c49a3cdf25a52187188bf6e",0,0,0,88,106,0,0,0,0,0,0,0,0,0,0,0
"919","b34139dbad6837e460de2885ab127660d0df6ece",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"920","b3489be8ce4cb94842919f4ba0896ae72ea94116",0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
"921","b37f27efc19eb7bab88efe54f37c5dab42033050",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"922","b39500169f19f6f7dc74cde23a266fe3bd9d8079",65,39,18,0,28,45,4,0,9,88,0,41,85,29,0,48
"923","b3bfc1522e0184d97e51aae640966a24247e7589",0,0,0,55,129,0,0,0,0,0,0,0,0,0,0,0
"924","b3e0fe5d16d3f3aad9b3149a680e2b02de3b6111",0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
"925","b48dd4b222ea29d69343f2548dabb84f6c7223ac",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"926","b49b5b962f90500633efdc08ccee2e44af816ced",0,0,0,443,562,419,1000,362,0,279,0,0,0,0,0,459
"927","b4c02705d349680ce498e83af332b7b34e5eb2b7",0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
"928","b4f1ebf501eb18abdf4c773ae170c08177107dd4",0,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0
"929","b504d9ebbdc05fb1f69c306a50fc1a45c9d88104",0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
"930","b533408a2bd1d7de95964b48331f977f3d08d11d",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"931","b54f22bed9276c32262be575308d9956ca9782af",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
"932","b5eb81543115dba61a676c04166469d365f89f76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0
"933","b6251fbf9a724d23c2973babc0de5b2d9267f835",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"934","b66bf92767420eb5115b7c8aed4dc41a7d17af6d",19,7,8,0,0,79,9,0,0,0,0,111,43,25,105,0
"935","b683897eb78088109a62126dcca7e0f5a0db235b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","b68fae6872e6ece90c2620f6eba6a4a3871961c1",0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0
"937","b69d44c26c9c42d501c31e599d4148ab5128cddd",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"938","b6a0c1024912c0b187eb8e7b408eaaa44577716d",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"939","b6bb63e6b82548022f3aab52c5128ff21ecaf9e9",0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
"940","b6c961a9401217228e05daac6464e2e04816758a",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"941","b6dd616899aa36c4d9641a8863ebb03f2f2e6b56",0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
"942","b795654bb5a5d96b8887914b439e1967615dfe3c",0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
"943","b7a3e645e301d69baa4a001ae0304d2120356a6c",0,0,0,0,31,51,10,0,0,30,6,0,0,0,0,0
"944","b7b8fc214fb3405a729d10d346e60b8fd1b38caa",0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0
"945","b7e0a792f7202517d04a74a0a5b2c65867540302",378,0,217,0,0,0,0,0,0,49,0,222,0,0,0,0
"946","b7e9dc36de1a879d6ec7460013fa62304a3aabc1",50,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
"947","b809a997632c2640cdbe7940f619b45fa30adc45",7938,1872,1397,0,0,61,0,0,0,0,0,0,0,518,0,2185
"948","b86634e6ebffad4c0da3edc689a1deda88044e6a",0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
"949","b87a6f0f02e462d8aba180cca20863b9c69bf65a",0,0,0,110,183,120,349,0,0,0,0,0,92,0,0,425
"950","b8e6efc4236787ad5a282db5746e7fc7c05c0eb9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"951","b91e4d0132c7e559f0e6d5f89e17040be7daf10f",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"952","b9263b8d429df6ce8564d9619b66cf180034b707",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
"953","b95338d3c9a7df5b78e7cc797e0df0c77a97ab62",0,0,0,0,0,0,0,29,0,21,0,56,249,0,41,0
"954","ba2bdbe2274898073bb769f3d7a30caa6ba015d2",0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0
"955","ba73b7a541ff7c6df1b833dc7aaba7a580962fea",0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0
"956","ba8a3abb314f0832bdd308d5785636a9abb6baf8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957","ba9659a909d7c0c2f8ec717ec9f47ce5208b5cf1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0
"958","bb11007d7184a1af782871e5e7be301d42c3ea8c",0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0
"959","bb43537ab7d266d059e40deb9e1f8536790adc35",228,0,88,147,522,0,372,174,767,375,77,0,112,28,0,0
"960","bb767f16bcc14e02f38367f339d600ac37f18b22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0
"961","bb8afcd6931ae2193933da240c3d41cc30c246e2",0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,38
"962","bba7580a225fb3922770917a57ed2e2c76fe101a",0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
"963","bbbcbdba1cf3ea25d82bf45d4ac61ed62dc02d41",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964","bbf3a857205db6c0c17ba285d148a170dde57b8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","bc5b87bc503ce611584cdae87c40996e53f6ed74",16,0,8,16,66,10,4,0,0,0,472,0,15,117,59,0
"966","bcbb33decfc217da7cce18ad04f19f8666292765",23,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
"967","bd0185ee75338b4601f5fdd610aa24f2084a787f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","bd215e9a545800058c1d37bdb961dda33ef0a4f2",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"969","bd25d85e4fafeb531c1501b70dc51a3bc8301e31",0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
"970","bd47ade374a1d1bb53455acb57695af761642b75",188,0,622,63,222,705,390,0,1075,289,312,0,302,0,0,195
"971","bd840b6cd19c2dd499049db43a1d61ed33141840",0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
"972","bd87fef29ddfb20850fb30b54c585110bac0a8fb",0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
"973","bda7db15bcda44597e3a3aaeca2a7abe76eab7b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974","be056053ac380e04b78c02a833729dd24ea8003c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0
"975","be073959de345d6b1e28244f7bcc87a82774a177",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
"976","be1f656f1737952707947e9d919c52683eb32986",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"977","be28f4d895ab1f6b4f5d9456c0b17a2a4af35dee",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"978","be5e890a890948e54aad8d1e5ee7a3e4dd33971e",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"979","bebaa1501a5f3bac408a59cc194f031c99d255a7",59,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
"980","bf3bd83913cb34724d935a5c37eb4debd1189579",0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
"981","bf577b8b254b4e5802c9258c5d2530ef282ae66d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","bf5fb30ed1cb71468ac5f842314f3b9841142760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","bf87a932b56f5ea063f60d58296ef8446602c4ad",0,0,0,431,615,172,680,459,223,341,0,0,71,0,0,0
"984","bf8f3bfe8fb8e23135280e64efe4cc3cc315b30c",0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
"985","bfcd14f97747c99372ec23c78dab3909d1561ea0",15,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0
"986","bfde302f2bd3de23ebb8e551c4a4af4d71790f62",0,0,0,24,16,10,0,0,0,0,0,0,0,0,0,0
"987","c00b693024f26f4c382ef1daaaeb6d5ceffb152c",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"988","c0d3bac4d994ac142f5f427e1e50a226db7447ba",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"989","c106e1cd25bef13848fb5696229c97e7ec724fc1",44,0,57,256,654,215,567,249,174,245,0,0,94,46,0,177
"990","c131a86049899de7991bb1274d34627236b019af",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"991","c17d9480833899c401572a1b89df8d0d678b3c5c",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"992","c181283a43d94199ab03ed7b5207991dbcd1e1dd",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"993","c1b8be075700d2f9622b10b17215dd1ad8f60403",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"994","c1e32db39466e4d2698d9d37631a05d16e2086b6",0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
"995","c1e8c549475275c3532fd9e9d852285ec51132f2",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"996","c208fa98d21e1036e7ac924be5005ed047218fd6",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"997","c21bbb2d7293c117c4a3cbf531f9b9655f5a5671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0
"998","c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5",13542,6173,8829,32,0,94,8,0,0,9,11,150,810,10032,420,45749
"999","c2497ad8fe7ae3cf3b4051dc0a8660efc4f3bc06",0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0
"1000","c25abcc3358f7552ed039ccacfb4b28467b2ca9b",0,0,0,55,19,0,34,7,0,0,0,0,0,0,0,0
"1001","c299f0739342133af77ec9e18fdfeeb3576d7b75",0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
"1002","c2b31e7f83dc3a59451f7db6714da0a0dd74a2c5",0,0,0,10,13,0,14,0,0,0,0,0,0,0,0,0
"1003","c2bda181f228fcd425e703d2cb6380f9325d6a17",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"1004","c2e68ce3f9bfa6056e5fac652a2682e5c9d01cfa",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"1005","c30d90aa40f09e8801991ae689f473148d9af622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","c31d3dc9b8518dd957c58b1f44b88f68f8489d68",0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"1007","c36bee650bbfe317ff8fc6a7a27c05a467461e6d",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008","c3db1f4fb87f52065f108aea13bad38e2d74d8fa",68,0,20,0,0,0,0,0,0,0,8,0,62,0,2,0
"1009","c3fb89f8d0b6dbcec55b04cdfda7f019695eec6c",75,0,15,83,35,411,368,257,0,474,151,104,432,34,0,134
"1010","c40ce5c9da5927cd51e1e3df99e36cc3984796e8",0,0,0,804,1909,0,1651,279,1620,423,11010,0,0,0,0,251
"1011","c41035a8edd34d3016b2d5156e4ea66ce9d1ee69",0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
"1012","c46ddb1e53b61623d7b668b8e6ec069300be304a",0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
"1013","c471aaf9f7d3178e3288f9b80bebcc7646adfc66",0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0
"1014","c4a0c1355dd25265f145bb130cac95b582645d56",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015","c4c9f4afa41b0ff2e7cb50aa1a66d73089d4bcaf",0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0
"1016","c4eefd4824c68b658b40134c11f4c2573ca98ba3",0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0
"1017","c4fe96ab4bb76aabbbf14d407d2bc730596c6c39",0,0,0,0,32,0,0,0,0,0,166,0,0,0,0,0
"1018","c58938c10eefd69ed860033dae446702ff7da2d6",0,0,0,0,0,64,51,17,0,137,0,0,19,0,0,0
"1019","c5b01390b1e8ada15aebcf953c700241b226a2bf",0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
"1020","c5b210ba5a0c40cf22530bba4f68de8255ba716d",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"1021","c621ead91f54c394ee29a0669ebe477d85be4b7d",861,268,1479,100,548,413,234,123,433,681,396,0,176,391,0,446
"1022","c69b982ed83f8cfc5d05c44f64249e9599ba85d8",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1023","c6c394cdf7856f86e1f3f6ef26ef2353dd5ebcaf",0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
"1024","c762c4dc7d0b4f9b0df9e3223cd8bfa62611a4af",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"1025","c7971eea12434e00b9f1d92ffc0d4e2bf552702c",0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
"1026","c7b90b28374bb6b5493814ed6ea9bbc95a76178c",953,265,215,158,98,304,1086,1988,0,387,234,293,44,0,0,345
"1027","c7cb9c2029ddb53b74ae580eaac50b3f2cf27c4b",69,31,0,51,205,6,133,256,0,61,0,0,0,0,0,0
"1028","c7da9105eb611a250f09b8c6c26ffe7c2db06373",0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0
"1029","c7f9400678eba451ab4997e062d60f7d03e48e52",0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
"1030","c7faa242cdd181904f783c266c00e79ce717bab8",0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
"1031","c864c458fcec8112ea7b10b318e47c5d09fb76d5",0,0,0,0,0,41,0,0,0,36,0,0,0,0,0,0
"1032","c88da0d3f939017fa207fc1b289c8d1a96e918cb",70,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
"1033","c8ed1e8e1f130311e74d3e14e73adc2822847859",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"1034","c8fec646304acc5b141d830388394f7e39981d3d",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"1035","c954f7e93c3728218a8ecbd26075d61d60905dff",0,0,0,19,0,0,24,85,0,53,169,0,0,0,0,0
"1036","c9732b8d3efa76bc2187f596f9e2d367690a5d42",0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
"1037","c9b5fcf822512f8bb38093505c5e102e5aaa978b",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"1038","c9fd3af76e70b104aa6e7538416f4027f4442e5f",0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"1039","ca28304b6977acd869106d0c194a1962946e2cda",0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"1040","ca6a338620c11bc8b0d3957d29068f6c39c68b5b",134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041","caa8e5e707a495ebab5a8091a14eb0c7aa3db450",0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
"1042","cabd0735911e0bc90c692074077ac5668c364bc5",0,0,0,569,1835,276,3355,2381,0,1305,395,0,0,0,0,0
"1043","cad275fc1dd0d22b4fc6d288376195891e7a71bf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0
"1044","cb2613b4375ef7afb1babca0db24de373e928163",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"1045","cb7758e8f39b2aeb6e8fc6931a0f1bfd99f5dd32",0,0,0,0,82,0,0,0,79,0,0,0,0,0,0,0
"1046","cb7cd7852fb0e63db4a44c63d86974f07b3a4e8b",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"1047","cb9a9b17fe83249bf7043ccc44c4c652a783ce5a",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
"1048","cba418bc94dc3a64e15200ce11bda8c6e0582205",0,0,0,0,136,0,0,0,227,0,0,0,0,0,0,0
"1049","cc0a093429dd6d28df4714de7906f91a5087bb0b",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"1050","cc423a06e7e7b55090dd756be820f338ffbbe0d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1051","cc9c50ea7e93da6423d8b009d0c3e4d73f4cffc1",0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"1052","ccb290b92bdae36313218900a19d7628bcd7f3af",0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"1053","cce43b8b36f76824cace1a8df1c0bad80ee2cdac",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"1054","ccefe43aecdd47a1cd28576927eb17bca2811aad",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"1055","cd449e8403a0e1bd67f0be5153268920607945b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056","cd461f97fea3eb247657aaf6ea054a4ff990ac82",16,0,0,0,0,0,0,71,0,0,0,0,0,0,208,0
"1057","cd83f1c3172c647c645fe2c3ee8859d105c0ad0f",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"1058","cdfa1ca352c6a5e96848ebe403ecd44e63848b0c",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"1059","cdffdeed24846ab0fa0610d9f5c119df862c22d2",42,19,22,3,7,125,26,0,0,73,13,2,30,19,8,22
"1060","ce3d9344f2d555f0c3ee9b58f6fdf483b88e66f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061","ce727816c673d819552f1acf79236fc5e4178ce7",29,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"1062","ce91922623492f3c323bf8dbcb1b86a7840181ea",0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
"1063","cedcb1af2b62e6d6afea91c34a7db2530337e833",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
"1064","cee5feca4600eb9cb1ac26bbb37f6f5e5bd9fb6a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","cef41db228729e82559d461d796ab51f9bcb371f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066","cf20a5c3684c767dd7a47573041ed57b174d91b4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067","cf496cdc8ee1b73dd609292097b080a1e7c99174",0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0
"1068","cfbc5755f2e55484b97eb746df686121042bcd5a",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"1069","cfc63cf67ac28d2e2b11f7a78d76692a39e99f92",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070","cfe3015c15e691e3d5aac8901380edd1bc196218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","d0093c1430ae1e70f99225c912d2074dc91a78da",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"1072","d050cae7a00fed2fb05cce678ee4ad3d3f79f34c",292,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0
"1073","d055662c0826af8e68fd34033009dcf95b04e5ed",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"1074","d05d3f52eb7e83e10eb3f4f762b5a31d96965a97",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"1075","d0c64ced2320f864fe1b996558d20a0cfceb091c",0,0,83,0,0,0,0,0,0,79,0,0,84,0,0,45
"1076","d0d312dfcd78e6afa2061d2421c41799852f6d96",181,12,130,0,0,0,0,0,0,0,0,19,24,0,0,0
"1077","d0fd14451df7bcb24b1a411c4592a8270f098db2",0,0,0,0,49,0,0,0,0,10,0,0,0,0,0,0
"1078","d12bd1b6cb691d94a63f208e220a99a5ff3f554a",0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0
"1079","d13171fc021d46acd16a9fca31d2d1aa8e64c7d2",0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
"1080","d1859799aa1d8d7a837d209fc2d888a554bf286c",0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
"1081","d1bc778b4e4b9790d05b0bb122b85d9916cf9f11",0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
"1082","d1f60e91d9ff2c58c5e17f4a73cf975f9d3c5a59",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083","d204f5f53e1428cf7b6be5e2439f575e55646ca7",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"1084","d25ee407a06ea4c40dfb7c3aebb71b2522ad9c55",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","d267df575e99bed1ec461abceb8cb01253acbe06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1086","d29a428abdba7ffc2b95abe028fe9a14ac2dcc3d",0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
"1087","d2cfac82409025bfd1e14fa75921b4c92412930c",0,0,0,28,69,0,4,6,0,11,145,0,0,0,0,0
"1088","d31c798b92d4d3852a56e1486bc3415b5a8f15f2",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"1089","d333cf1224a8f6d614dcef5657ae6aad0bdef56e",0,0,0,613,547,0,0,0,0,0,525,0,0,0,0,0
"1090","d3933262679f867423e50c26896bf63c806670fc",0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
"1091","d397f6aeba5625229c1e0c143454aa0b669b5f99",16,0,0,30,0,94,29,0,0,47,106,0,15,5,0,24
"1092","d3a6ecbe4e88953fc44f3a2ddf6ec9bf08d6cc12",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"1093","d3b9de80498abc4a59d097702bf2bcc5f0a32c5d",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094","d44c95d1aa6d7e112bbee3fea40756619009c71f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095","d474093452034412d0554164477475c9ed22de39",0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0
